URLs,Labels
https://www.flinto.com/?ref=sansfrancis.co,legitimate
http://5phsr64j.fallobook.com,phishing
http://www.paypal.com.821627.dh4am2cjb5rgnz.com/cmd-confirm/login.php,phishing
http://eierkiste.de/update/,phishing
http://www.bcl.lu/en/media-and-news/press-releases/2016/07/asserm-et-dist/index.html,legitimate
https://moneymorning.com/markets/stocks/?j1_module=stockdetail&j1_symbol=gis,legitimate
http://autorelli.com.br/espera/cic.fr/a99b6b8ed3c9f541644eaa6d11fe6feb,phishing
https://www.bosch-garden.com/ch/de/gartengeraete/gartengeraete/rasenmaeher-199954.jsp,legitimate
http://yumrate.com/modules/contact/impots/informations,phishing
http://www.mewcrazy.com/forum/acp/dbbackup/https/sitekey.bankofamerica.com/sas/signon.do/detect=5/index.html,phishing
http://eddiemarine.com/about/pics//01/novocliente.htm,phishing
https://www.feldentertainment.com/pressroom/displaypressrelease/56277/,legitimate
https://statisticstimes.com/economy/gdp-statistics-2019.php,legitimate
http://eobpr.com/rain/ii.php?email=flemingangus-0zYn%200w1Mo1Wk0Htik3J/w,phishing
https://www.hoganlovells.com/en/publications/the-stars-are-aligning-to-facilitate-advanced-reactor-licensing,legitimate
http://speckyboy.com/2013/10/27/star-wars-travel-posters-steve-thomas/,legitimate
http://www.sharukhan.biz/Amazon/d6ef597c24f23b6f2a808bcde13f7af5/Amazon.com%20-%20Sign%20In.php?encoding=2Fidentifier_selectopenid.identity26useRedirectOnSuccess=1,phishing
http://www.cityoforlando.net/district04/crime-stats-august-2015/,legitimate
http://paypal-com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d927330371.bancosemesas.com.br/PP/?amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;dispatch=5885d80a13c0db1f8e&amp;amp;amp;ee=244e49d9d236,phishing
https://ex-pa.jp/s/kaitori,legitimate
http://www.dummymag.com/news/how-to-dress-well-new-album-what-is-the-heart-stream-repeat-pleasure/,legitimate
https://www.bankofcanada.ca/jel/p/,legitimate
http://nationaldoggroomers.com/fis-resort.html,legitimate
https://www.section.io/docs/topic-guides/threat-x/,legitimate
https://www.retail-week.com/companies/blue-inc,legitimate
http://www.01net.it/wikipedia-protesta-direttiva-copyright/,legitimate
https://www.dtm.com/de/dtmtv/?pl=plrjmhnf7jz1xjxgdfp8u0goduum3nrbms&v=ia2mczyd1ym,legitimate
https://google-melange.com/archive/,legitimate
https://www.2gb.com/podcast/steve-price-movies-alex-first-wednesday-november-16/,legitimate
https://www.dipujaen.es/agenda/detalle-evento-dipujaen.html?uid=d3360040-f27f-11e8-8f72-005056b0675f,legitimate
http://usafr.net/bgb/dpbx/,phishing
https://www.sunlife.com/global/careers/why+join+us?vgnlocale=en_ca,legitimate
http://runescapemmorpgforumdfkdskflsdklskldjfsd450.tk/,phishing
https://www.mortgageloan.com/4-great-loans-first-time-homebuyers-9872,legitimate
http://cef-gov.com/SllBC/sigwinCtrlCad,phishing
http://www.no-sogn.dk/Diverse/impots/663e70c5bb44b7fc8091ea9b19df3857/confirmer.php,phishing
http://www.asimila.cl/apple.com/cc88ac0e77fb14f356e57a95e4ccb56d,phishing
http://www.studiowellnessclinic.com/blog/2012/4/26/five-things-to-ponder.html,legitimate
https://www.stadt-koeln.de/leben-in-koeln/freizeit-natur-sport/ferien-freizeit/freizeit-im-gruenen,legitimate
http://www.adwmainz.de/nachrichten/artikel/akademiemitglied-yoko-tawada-wird-mit-national-book-award-ausgezeichnet.html,legitimate
http://www.city.kurume.fukuoka.jp/1100online/2010denshi_nyusatsu/files/unyoukijun.pdf,legitimate
https://raidboxes.de/wordpress-umzug/?aid=13412,legitimate
https://www.joomshopping.com/,legitimate
https://www.sasktel.com/store/browse/personal/home-phone/why-sasktel-home-phone/_/n-1ovi9pn,legitimate
http://everypost.me/blog/set-facebook-pages-new-version/,legitimate
"http://www.osym.gov.tr/tr,276/sayisal-bilgiler.html",legitimate
http://akrabam.com/site/chat/modules/banner/banners/.php,phishing
http://cmscommander.com/cms-commander-features/automatic-wordpress-backups/,legitimate
http://www.volksbank.de.vr-web.networld289d.hkop3.biz/confirm/anmelden.cgi,phishing
http://www.imecsmedia.com/_private/index.php?customerid=orders2@digitalwork.com&co_partnerId=2&siteid=0&ru=&PageName=login_run&pp=pass&pageType=708XeMWZllWXS3AlBX+VShqAhQRfhgTDrf&co_partnerId=2&siteid=0&ru=&pp=&pageType=708&MfcISAPICommand=ConfirmRegistration&708XeMWZllWXS3AlBXVShqAhQRfhgTDrfQRfhgTDrfA,phishing
http://mowdemos.com/images/googledocss/sss,phishing
https://www.bienvenue-a-la-ferme.com/limousin/recherche/sejours/2646?q=&gite_rural=1,legitimate
http://167.114.145.215/~ff173fefaf7be33d/vvb34d0591d78585502093ff173fefaf7be34d0591d78585502093ff173fefaf7be34d0591d78585502093ff173fefaf7be34d0591d78585502093ff173fefaf7be/87b03d966c4cd28277adf815df197c95/update/,phishing
http://offerpop.com/campaign/823868,legitimate
https://www.frazerconsultants.com/2018/02/the-grievers-guide-to-well-rounded-self-care/,legitimate
http://pornpailin.net/crome/natwestcreditupdate/natwest.html,phishing
http://www.elfinanciero.com.mx/empresas/mvs-televisa-y-tv-azteca-chocan-por-reforma-en-telecomunicaciones,legitimate
https://fptshop.com.vn/phu-kien/op-lung-iphone-6-plus6s-plus-lan-tim,legitimate
https://fineartamerica.com/featured/slow-motion-stream-wes-and-dotty-weber.html,legitimate
https://tortoisegit.org/docs/tortoisegit/tgit-ssh-faq.html,legitimate
http://www.behindthename.com/name/efimia,legitimate
http://onearticleaday.net/pp/alessandrodelavega%40aaa.com/it/webapps/mpp/home/passo3.php,phishing
http://www.domveteranovnsk.ru/u/www_usaa_come/inetlogon/0bd032da049a6feae1a2b41ebdd5363e/contact.php,phishing
https://www.backorder.de/index.php?title=benutzer%3arefugiolemus4,legitimate
http://www.davelawrieplumbing-heating.ca/wp-includes/Text/Diff/Engine/chase/authentication/login.php?https:%2F%2Fchaseonline.chase.com%2FLogon.aspx?LOB=RBGLogon,phishing
http://www.ecolebrochant.fr/auth-id-user-assistance.be/iD/apple-auth-assistance-itunes.fr_auth=user_bin_AuthN-user.asrpx/1bc62855acdf293b8efddb8c0d20cdd9,phishing
http://jkengg.in/index.php,phishing
https://www.rosettastone.com/blog/2018/02/12/the-language-of-love-report/,legitimate
http://www.finnco.eu/en/includes/hmrc/allaccounts/barclays/index.htm,phishing
https://www.uberconference.com/olgameeting,legitimate
http://www.paypal.com.update.service.cesgiis-biin-cmd.webidscer.cmd.logins.submitdisp.securiite.e2b24f7ld9d3e2b27-00-37pp3610dd40.0.230.0.230.0.23.phsco.net/update/bac34633f7b733a45b972bb8db2e90b6/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=8f9f91fc23b3f3d3aa480c5c57199b05,phishing
http://ns1.onservers.com.br/~bot/Secure/,phishing
http://clientform.ref5386661.bbt.com.itsrtat.cn/clients/data/proc.jsp,phishing
http://suuporrt53.confrim-fanpage111.cf/,phishing
http://131.72.136.103/~blackjewhost/wp-content/mail.php,phishing
http://paypal-com-confirm.speakout.hk/4be4247163a1cc0850cb9831425eef27/mpp/Login.php?loginMessage-Id=,phishing
http://www.beruf-und-familie.de/index.php?c=37&cms_det=1089,legitimate
https://www.time-to-change.org.uk/get-involved?fbclid=iwar0vqkelmphzlotlzwrfq0zjnuaj-kx2pkpyyso1j3bmyindqt7d9cb9mis,legitimate
https://blockexplorer.com/tx/c7b34945f73e1b81637638a3d3fa45dd4918f8107a69d0111fc5726a7f8be5aa,legitimate
https://www.iconeye.com/component/k2/item/3799-dont-worry-about-oil-running-out,legitimate
https://elopage.com/s/henningklocke/kopie-von-dsgvo-freebie-mini-kurs/payment,legitimate
http://www.newamsterdamspirits.com/drink/amsterdam_mule,legitimate
https://www.monster.de/jobs/q-sachbearbeitung-jobs-l-niedersachsen.aspx,legitimate
https://mthink.com/nutryst-and-affiliate-crossing-announce-merger/,legitimate
https://www.unex.es/conoce-la-uex/centros/ccdeporte/archivos/ficheros/horarioyexamen/2018-19/horarios/horarios%202018-19_26-06-2018.pdf,legitimate
http://www.kanal77.com.mk/portal/components/com_media/images/secure.php,phishing
http://www.postbank.de.privat.app999zz.nsase.biz/confirm/welcome.do,phishing
http://si3ndsed3dd.krovatka.su/erBe6yIS6APIdllSignInrru3dfffgsshttpl67oginsyourUsfserChfeck-alsertfdll-fffey-usco62ms.html,phishing
http://www.audiusa.com/help/video-tutorials,legitimate
http://www.fox2detroit.com/news/local-news/some-detroit-area-cities-opt-out-of-recreational-pot-banning-shops,legitimate
http://signin.ebay.com.hribgs2q3fwhz2rzylt.nia4gbb9j.com/saw-cgi/eBayISAPI.dll/,phishing
http://academica.pt/U/mail.htm,phishing
https://www.crisistextline.org/blog/newsletter-august-2017,legitimate
https://docs.google.com/spreadsheet/viewform?formkey=dHRIVm9ud05fNGo1OXlFOVF3cFdIVkE6MQ,phishing
http://paypal.com.check.account.informations.authorization.update.data.account.cavenetworks.pw/1a584/,phishing
http://www.aans.org/patient%20information/conditions%20and%20treatments/lumbar%20spinal%20stenosis.aspx,legitimate
https://ufile.io/m2470,legitimate
https://www.librus.pl/doradca-dyrektora/,legitimate
https://www.woodmac.com/reports/oil-and-gas-exploration-bhp-oil-and-gas-exploration-summary-16730740,legitimate
http://polyanaskazok.com.ua/7880816951/3853935958353/index2.php,phishing
https://www.sfballet.org/schoolpre-ballet_trialclass,legitimate
http://habbo3dfree.vilabol.uol.com.br/index.html,phishing
https://foodinsight.org/how-to-make-over-your-holiday-leftovers/,legitimate
https://www.drakesoftware.com/archive/ten-questions-tax-preparers-should-be-ready-to-answer/,legitimate
http://signin.ebay.com.230436303.230436.ewrfergerrtgeg6yrweerergg29.com/sc/saw-cgi/eBayISAPI.dll/index.php,phishing
https://welcome-center-germany.com/studying/,legitimate
http://www.sternies-hp.de/components/com_content/zen/3e21d03747e840da8c25441966494847/,phishing
http://interactsession-8608071608.regions.com.udll.tw/ibsregions/cmserver/iform.cfm,phishing
http://www.casadeshowogalpao.com.br/libraries/phpgacl/Permission/8e9f9a98d869fcfa03ec05dac3ebfe74/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365daab277138c2f9a59314f0ab6f627b0bdaab277138c2f9a59314f,phishing
http://bankofamerica.process.verification.confirm.desijsalken.be/743787843347384387438478348734878346886364668346876/processing/a6167ab559085b04b399b6751e57185c0/sign-in/signOnScreen.php,phishing
http://business-eb.ibanking-services9702l.bbandt.com.glort.hk/update/K1/sb_login.jsp,phishing
http://www.boacasa.com/admin_control/kcfinder/upload/cgi-bin/i,phishing
http://zonaenlineabcp.com/iingresa/,phishing
http://www.itripnetwork.com/~ranfhe11/nwolb/f239c6dbeb5fddb4c2ff19bef6969c15/customer.ibcWT.ac=hpIBlogon/,phishing
"http://koha.mce.nust.edu.pk/images/Produto-0897123490019089324/natal/produtos/garantia,cadastro,html.php",phishing
http://www.asikmazlumi.com/~zeedee/9a70c0acdb2584924f5d0/web.php?#//uk/cgi-bin/webscr,phishing
http://www.yi-z.cn/trust_200062088.html,legitimate
http://musicgeneration.com.ua/cli/m4il/d5066a77391903886735442796a7896e/,phishing
http://shahjalalmedia.com/Paypa/PayPal-Login/websc.php,phishing
http://canthovietni.org/blue/bluen.html,phishing
https://list.ly/list/v2h-your-top-tips-for-using-at-bitbucket,legitimate
http://www.canaledufores.com/janus/dinamico/jornadas_gratuitas/index.html,phishing
http://www.pinkfloyd.com/history/books_making_the_wall.php,legitimate
https://www.mbaworld.com/community/logon?returnurl=https%3a%2f%2fcommunity.mbaworld.com%2fmsgs%3fmessageid%3d47,legitimate
http://83.145.82.134/downloads/.secure.salin.com/login.php,phishing
http://www.addall.com/new/submitnew.cgi?query=978%960%969835816%961%961+&type=isbn&location=10000&state=hi&dispcurr=usd,legitimate
https://www.trc.co.jp/trc/book/book.idc?jla=91027184,legitimate
http://applesubscribers.net/IDMSWebAuth/,phishing
https://www.dragon360.com/about/digital-marketing-careers/online-marketing-internship-opportunities/,legitimate
http://www.cjmc.or.kr/data/abbey/myonlineaccounts2.abbeynational/Logon.php?a=myonlineaccounts2.abbeynational.co.uk/CentralLogonWeb/Logon?action=prepare,phishing
http://direct-certs9.bankofamerica.com.asp63.net/direct/certpickup.htm?refid=3D25ecwhvedllDnfvsaOpFZOrtOve,phishing
http://janus.at/wp-content/themes/Hermes/fonts/default/halifax-online.co.uk/login.jsp.htm,phishing
http://www.widgetcontador.com/redirect.php?c=016da03a341394c8ac539d85d35d18a3&base=geo1,legitimate
http://chaseonline.chase.com.idr-to7.com/Secure/webform/OSL.aspx?LOB=693804995413495079704477271345680511908,phishing
http://mx1.netomy.net/~max/bankofamerica.com/,phishing
http://stephaniesilvers.com/wp-content/inap/step1.php?National-Australia-Bank96418Account-Verification-Process71414,phishing
http://www.intrebaredebaza.com/aauss/paypal.com.au/paypal.com.au/,phishing
https://www.bordeaux.aeroport.fr/fr/user,legitimate
http://www.abranet.org.br/noticias/globenet-quer-provedores-de-cloud-e-otts-com-nova-rota-submarina-na-al-1869.html?useractivetemplate=site&from_info_index=121,legitimate
https://www.kawasaki-motors.com/js/lineup/ultra310x/,legitimate
http://paypal-aus.com/impots-gouv.fr/impots-gouv.fr/impots-gouv.fr/file/,phishing
http://www.erse.pt/pt/aerse/actosdaerse/paginas/default.aspx,legitimate
http://www.trinitycollege.co.uk/site/?id=1317,legitimate
https://www.city.koshigaya.saitama.jp/kurashi_shisei/kosodate/hitori/zidoufuyouteate.html,legitimate
http://saleivan.t35.com/login.php,phishing
https://www.foedevarestyrelsen.dk/selvbetjening/guides/sider/s%c3%a5dan-anmelder-du-overtr%c3%a6delse-af-dyrev%c3%a6rnsloven.aspx?indgang=dyr,legitimate
https://thenib.com/sam-adonis-mexican-wrestler-trump-supporter?id=gerardo-alba&t=author,legitimate
https://ctee.com.tw/industrynews/building/14519.html,legitimate
https://reachtheworldonfacebook.com/createdbyyou/success/maxfind/,legitimate
http://thoitrangkt.net/modules/mod_custom/tmpl/araticclhess/roadtrap/Verification.html?https://www.chase.com/content/chasecom/en/mobile-banking/mobileresponsive?jp_cmp=rb/chasemobile/off/mobile_browser/multiple,phishing
http://gtplcaccountservice.0009.ws/GTB_Service_Upgrade/gtbaccount.html,phishing
http://www.dcbar.org/about-the-bar/reports/special-committee-multijurisdictional-practice/assignment.cfm,legitimate
http://optmd.com/,legitimate
http://www.users.on.net/~marny.howe/index.php,phishing
http://www.magellanopa.it/bussola/page.aspx?s=report&qs=rgdg/grzzbacjl8nklrlpq==,legitimate
https://bandzone.cz/fan/lordbaran,legitimate
http://paypal.com.znxh2qu9zok.046qbd3rscz8t4b1.com/cgi-bin/webscr/index.php?ref=pp&login_email=mgonzalez478@aol.com&cmd=_flow&CONTEXT=zFPIskbfH_Zo5PDMCbsIYctN5KHXU2AWWBN2zHoRZaLJ-qCWpAUVX81cClhgiRK7OKaYQ5y_1ReS-Dx0U0mvuv2_-x4nvsTVfCyPa7e9AT_dCn5zcQ1W3,phishing
http://www.ithinkcostarica.com/login.alibaba.com.htm,phishing
https://www.farecompare.com/flights/minneapolis-st_paul-msp/recife-rec/market.html,legitimate
http://209.188.85.248/~komputer/paypal/Processing.php,phishing
http://business-eb.client361606-form.bbt.com.itfrent.cn/clients/form/b_form.jsp,phishing
https://www.joyclub.de/unternehmen/altoetting.html,legitimate
https://www.aucegypt.edu/academics/academic-integrity/campus-resources,legitimate
http://online.bbt.com.onlineservlet_id948111569.hirof.tk/bbtc,phishing
http://wizehive.com/contests/2018torchrun,legitimate
https://www.telegeography.com/products/commsupdate/articles/2011/03/04/straight-outta-compton-ontario-local-cableco-joins-rogers/,legitimate
https://land-der-ideen.de/ausgezeichnete-orte/preistraeger/going-green-lernprojekt-f-r-mehr-nachhaltigkeit,legitimate
https://clientsecure.me/users/sign_in,legitimate
http://vonin.com.br/agencia/Cliente/,phishing
http://paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.cfmotochile.com/href/secure/center/update/limit/seccure/cb3a03c5fea346007cd60a039cac2de1/,phishing
http://fzrczfrc.delaferia.com/www.bzst.de/steuerruckerstattung.html?ssl=yes,phishing
http://natural-forces.com/indexku.html,phishing
http://www.abbey0nline1.hoxt.me/Abbey_-_Log_on.htm,phishing
https://deliciouslyella.com/press/red-magazine-3/scan-21/,legitimate
http://www.primarygames.com/puzzles/action/wheely/?utm_source=primarygames&utm_medium=banner&utm_campaign=300x250_ros,legitimate
https://www.developereconomics.com/tag/ar,legitimate
http://mydomain.com/login,legitimate
https://www.diversesolutions.com/blog/2011/08/10/4-ways-to-make-sure-idx-works-for-you/,legitimate
https://www.hablemosdetodo.gob.ar/convocatoria/,legitimate
https://www.nsteens.org/videos/profilepenalty,legitimate
https://www.telecomitalia.com/tit/it/investors/shareholders/notices_to_shareholders/convocazione_di_assemblea10marzo.html,legitimate
http://www.inc-asean.com/editor-picks/can-become-social-media-influencer-southeast-asia/,legitimate
http://paypal.it.kosmetixenhance.co.uk/confirmation/5325604775b2d70520ead797227546c9/Processing1b1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365caa4ebec2f5e166170f5173df2f59a8ccaa4ebec2f5e166170f5173df2f59a8c,phishing
https://www.matchesfashion.com/intl/products/valentino-bandana-print-silk-dress-1243484,legitimate
http://account-chek-police.000webhostapp.com/payment-update-0.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count,phishing
http://www.palakfz.at/wp-includes/dropbox/index.php,phishing
http://myrebuildvalue.co.nz/tmp/index3.html,phishing
http://paypal.zumengx.com/.us/cgi-bin/webscr/cmd=_run-login-update/,phishing
http://www.newmoanyeah.com/11/paypal/paypal18/paypal/11c54078742ddd3de3a82ae3f94d11ce/,phishing
http://www.lifesbusinessplan.com/online-security53/uk/details.html,phishing
http://mail.crmfx1.com/~worldofb/style/Scv/,phishing
http://www.555j608izxnyti3oyik.com.ve/cmd-confirm/,phishing
https://www.schnelle-online.info/bayern/kalender-2018.html,legitimate
https://www.utilitydive.com/news/report-us-utilities-knew-of-climate-threat-since-1960s/448247/,legitimate
http://www.opg.com/power/nuclear/waste/dgr/index.asp,legitimate
http://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/eduardo_frei_montalva,legitimate
https://www.saatchi-gallery.co.uk/project_room/emily_prince_reviews.htm,legitimate
